
"1166","ID1166",84.04
"1167","ID1167",113.2
"1168","ID1168",102.16
"1169","ID1169",52.68
"1170","ID1170",26.12
"1171","ID1171",110.28
"1172","ID1172",33.24
"1173","ID1173",24.16
"1174","ID1174",48.68
"1175","ID1175",226.76
"1176","ID1176",274.72
"1177","ID1177",243.84
"1178","ID1178",31.16
"1179","ID1179",30.52
"1180","ID1180",147.92
"1181","ID1181",68.36
"1182","ID1182",70.2
"1183","ID1183",237.52
"1184","ID1184",492.64
"1185","ID1185",39.6
"1186","ID1186",47.16
"1187","ID1187",67.68
"1188","ID1188",250.44
"1189","ID1189",214.92
"1190","ID1190",31.76
"1191","ID1191",215.52
"1192","ID1192",106.16
"1193","ID1193",185.76
"1194","ID1194",78.12
"1195","ID1195",NA
"1196","ID1196",217.6
"1197","ID1197",189.84
"1198","ID1198",50.88
"1199","ID1199",136.08
"1200","ID1200",92.52
"1201","ID1201",112.48
"1202","ID1202",100.76
"1203","ID1203",184.4
"1204","ID1204",69.52
"1205","ID1205",172.88
"1206","ID1206",68
"1207","ID1207",64.64
"1208","ID1208",297.04
"1209","ID1209",91.36
"1210","ID1210",55.44
"1211","ID1211",150.32
"1212","ID1212",93.64
"1213","ID1213",67.64
"1214","ID1214",422.32
"1215","ID1215",90.88
"1216","ID1216",NA
"1217","ID1217",106.96
"1218","ID1218",67.84
"1219","ID1219",78.24
"1220","ID1220",89.04
"1221","ID1221",NA
"1222","ID1222",64.24
"1223","ID1223",75.88
"1224","ID1224",158.04
"1225","ID1225",130.92
"1226","ID1226",12.24
"1227","ID1227",249.72
"1228","ID1228",177.84
"1229","ID1229",200.88
"1230","ID1230",136.08
"1231","ID1231",134.92
"1232","ID1232",108.56
"1233","ID1233",102.08
"1234","ID1234",94.76
"1235","ID1235",90.84
"1236","ID1236",199.12
"1237","ID1237",134.48
"1238","ID1238",112.28
"1239","ID1239",47.64
"1240","ID1240",147.28
"1241","ID1241",56.92
"1242","ID1242",7.08
"1243","ID1243",64
"1244","ID1244",229.72
"1245","ID1245",86.28
"1246","ID1246",136.76
"1247","ID1247",NA
"1248","ID1248",68.6
"1249","ID1249",142.2
"1250","ID1250",81.12
"1251","ID1251",253.36
"1252","ID1252",75.68
"1253","ID1253",125.84
"1254","ID1254",158.2
"1255","ID1255",NA
"1256","ID1256",151.6
"1257","ID1257",131.4
"1258","ID1258",115.92
"1259","ID1259",37.48
"1260","ID1260",0.32
"1261","ID1261",71.2
"1262","ID1262",429.48
"1263","ID1263",117.56
"1264","ID1264",64.28
"1265","ID1265",101.8
"1266","ID1266",51.84
"1267","ID1267",134.8
"1268","ID1268",59.32
"1269","ID1269",1.64
"1270","ID1270",86.28
"1271","ID1271",197.04
"1272","ID1272",578.68
"1273","ID1273",346.4
"1274","ID1274",156.32
"1275","ID1275",124.2
"1276","ID1276",87.16
"1277","ID1277",189.48
"1278","ID1278",78.36
"1279","ID1279",116.12
"1280","ID1280",45.52
"1281","ID1281",61.28
"1282","ID1282",301.76
"1283","ID1283",113.32
"1284","ID1284",763.36
"1285","ID1285",7
"1286","ID1286",63.12
"1287","ID1287",326
"1288","ID1288",163.24
"1289","ID1289",9.84
"1290","ID1290",238.4
"1291","ID1291",85.52
"1292","ID1292",219.76
"1293","ID1293",16.16
"1294","ID1294",17.2
"1295","ID1295",86.08
"1296","ID1296",93.64
"1297","ID1297",69.4
"1298","ID1298",120.28
"1299","ID1299",117.12
"1300","ID1300",102.56
"1301","ID1301",124.72
"1302","ID1302",105.68
"1303","ID1303",29.96
"1304","ID1304",148.4
"1305","ID1305",134.8
"1306","ID1306",44.52
"1307","ID1307",162.88
"1308","ID1308",46.64
"1309","ID1309",26.44
"1310","ID1310",85.88
"1311","ID1311",81.64
"1312","ID1312",73.36
"1313","ID1313",51.2
"1314","ID1314",163.16
"1315","ID1315",123.84
"1316","ID1316",110.8
"1317","ID1317",57.92
"1318","ID1318",25.44
"1319","ID1319",41.12
"1320","ID1320",69.88
"1321","ID1321",199.88
"1322","ID1322",170.72
"1323","ID1323",171.92
"1324","ID1324",NA
"1325","ID1325",74.08
"1326","ID1326",43.04
"1327","ID1327",124.88
"1328","ID1328",151.4
"1329","ID1329",190.48
"1330","ID1330",182.4
"1331","ID1331",41.32
"1332","ID1332",65.4
"1333","ID1333",176.32
"1334","ID1334",174.28
"1335","ID1335",425.72
"1336","ID1336",238.68
"1337","ID1337",105.88
"1338","ID1338",114.48
"1339","ID1339",81
"1340","ID1340",54.92
"1341","ID1341",15.96
"1342","ID1342",108
"1343","ID1343",112
"1344","ID1344",92.56
"1345","ID1345",284.08
"1346","ID1346",206.84
"1347","ID1347",76.56
"1348","ID1348",82.72
"1349","ID1349",9.04
"1350","ID1350",264.6
"1351","ID1351",143.2
"1352","ID1352",82.12
"1353","ID1353",101.8
"1354","ID1354",224.12
"1355","ID1355",124.48
"1356","ID1356",83.32
"1357","ID1357",177.8
"1358","ID1358",137.44
"1359","ID1359",82.64
"1360","ID1360",65.56
"1361","ID1361",91.32
"1362","ID1362",211.4
"1363","ID1363",92.16
"1364","ID1364",161.92
"1365","ID1365",42.44
"1366","ID1366",95.32
"1367","ID1367",96.92
"1368","ID1368",39.88
"1369","ID1369",136.8
"1370","ID1370",61.68
"1371","ID1371",87.24
"1372","ID1372",49
"1373","ID1373",55.72
"1374","ID1374",135.72
"1375","ID1375",NA
"1376","ID1376",13.48
"1377","ID1377",329.88
"1378","ID1378",207.8
"1379","ID1379",172.04
"1380","ID1380",37.4
"1381","ID1381",167.96
"1382","ID1382",156.6
"1383","ID1383",82.56
"1384","ID1384",153.6
"1385","ID1385",130.12
"1386","ID1386",82
"1387","ID1387",35.56
"1388","ID1388",211.28
"1389","ID1389",55.92
"1390","ID1390",24.84
"1391","ID1391",82.32
"1392","ID1392",201.92
"1393","ID1393",101.2
"1394","ID1394",135.92
"1395","ID1395",80.12
"1396","ID1396",127.4
"1397","ID1397",9
"1398","ID1398",84.64
"1399","ID1399",195.92
"1400","ID1400",508.68
"1401","ID1401",9.84
"1402","ID1402",87
"1403","ID1403",21.48
"1404","ID1404",97.44
"1405","ID1405",0
"1406","ID1406",170.04
"1407","ID1407",166.96
"1408","ID1408",122.28
"1409","ID1409",40.72
"1410","ID1410",190.72
"1411","ID1411",95.68
"1412","ID1412",88.72
"1413","ID1413",72.56
"1414","ID1414",NA
"1415","ID1415",225.88
"1416","ID1416",56.84
"1417","ID1417",154.56
"1418","ID1418",63.76
"1419","ID1419",45.88
"1420","ID1420",199.96
"1421","ID1421",89.48
"1422","ID1422",83.6
"1423","ID1423",137.56
"1424","ID1424",112
"1425","ID1425",116.12
"1426","ID1426",109.76
"1427","ID1427",66.16
"1428","ID1428",18.64
"1429","ID1429",93.28
"1430","ID1430",73.64
"1431","ID1431",22.16
"1432","ID1432",31.92
"1433","ID1433",101.88
"1434","ID1434",58.72
"1435","ID1435",88.92
"1436","ID1436",96.72
"1437","ID1437",96.28
"1438","ID1438",NA
"1439","ID1439",31.4
"1440","ID1440",53.84
"1441","ID1441",48.64
"1442","ID1442",43.24
"1443","ID1443",219.96
"1444","ID1444",NA
"1445","ID1445",171.12
"1446","ID1446",9.24
"1447","ID1447",85.12
"1448","ID1448",24.2
"1449","ID1449",116.88
"1450","ID1450",65.64
"1451","ID1451",54.08
"1452","ID1452",117.16
"1453","ID1453",36.4
"1454","ID1454",151.16
"1455","ID1455",184.12
"1456","ID1456",87.72
"1457","ID1457",88.72
"1458","ID1458",355.08
"1459","ID1459",84.08
"1460","ID1460",NA
"1461","ID1461",253.52
"1462","ID1462",122.96
"1463","ID1463",18.04
"1464","ID1464",56.28
"1465","ID1465",114.68
"1466","ID1466",178.36
"1467","ID1467",12.28
"1468","ID1468",72.88
"1469","ID1469",84.44
"1470","ID1470",127.4
"1471","ID1471",82.48
"1472","ID1472",191.72
"1473","ID1473",73.44
"1474","ID1474",81.96
"1475","ID1475",95.56
"1476","ID1476",49.56
"1477","ID1477",92.6
"1478","ID1478",458.88
"1479","ID1479",90.04
"1480","ID1480",140.8
"1481","ID1481",201.52
"1482","ID1482",51.36
"1483","ID1483",81.44
"1484","ID1484",NA
"1485","ID1485",63.44
"1486","ID1486",65
"1487","ID1487",34.88
"1488","ID1488",145.84
"1489","ID1489",89.96
"1490","ID1490",124.92
"1491","ID1491",186.72
"1492","ID1492",107.92
"1493","ID1493",97.44
"1494","ID1494",72.84
"1495","ID1495",19.2
"1496","ID1496",290.4
"1497","ID1497",125.32
"1498","ID1498",84.64
"1499","ID1499",178.92
"1500","ID1500",81.4
"1501","ID1501",12.48
"1502","ID1502",34.52
"1503","ID1503",46.64
"1504","ID1504",73.48
"1505","ID1505",NA
"1506","ID1506",45.24
"1507","ID1507",160.04
"1508","ID1508",76.4
"1509","ID1509",29.8
"1510","ID1510",NA
"1511","ID1511",49.52
"1512","ID1512",203.32
"1513","ID1513",20.24
"1514","ID1514",85.64
"1515","ID1515",25.68
"1516","ID1516",80.24
"1517","ID1517",66.4
"1518","ID1518",125.84
"1519","ID1519",77.8
"1520","ID1520",160.92
"1521","ID1521",NA
"1522","ID1522",25.64
"1523","ID1523",85.96
"1524","ID1524",93.08
"1525","ID1525",172.08
"1526","ID1526",65.24
"1527","ID1527",74.08
"1528","ID1528",59.36
"1529","ID1529",73.04
"1530","ID1530",61.24
"1531","ID1531",82.44
"1532","ID1532",76.8
"1533","ID1533",84.64
"1534","ID1534",23.16
"1535","ID1535",166.92
"1536","ID1536",103.68
"1537","ID1537",49.28
"1538","ID1538",118.96
"1539","ID1539",48.24
"1540","ID1540",75.64
"1541","ID1541",231.6
"1542","ID1542",61
"1543","ID1543",85.32
"1544","ID1544",63.84
"1545","ID1545",133.76
"1546","ID1546",124.64
"1547","ID1547",70.52
"1548","ID1548",20
"1549","ID1549",39.28
"1550","ID1550",99.36
"1551","ID1551",132.04
"1552","ID1552",75.64
"1553","ID1553",96.2
"1554","ID1554",44.48
"1555","ID1555",105.12
"1556","ID1556",125.68
"1557","ID1557",65.08
"1558","ID1558",83.24
"1559","ID1559",175
"1560","ID1560",27.52
"1561","ID1561",13.72
"1562","ID1562",155.12
"1563","ID1563",64.68
"1564","ID1564",164.12
"1565","ID1565",254.2
"1566","ID1566",4.52
"1567","ID1567",132.96
"1568","ID1568",29.32
"1569","ID1569",61.68
"1570","ID1570",137.68
"1571","ID1571",79.04
"1572","ID1572",NA
"1573","ID1573",166.52
"1574","ID1574",142.16
"1575","ID1575",59.76
"1576","ID1576",140.6
"1577","ID1577",20.96
"1578","ID1578",317.12
"1579","ID1579",118.6
"1580","ID1580",108.04
"1581","ID1581",261.08
"1582","ID1582",63.96
"1583","ID1583",NA
"1584","ID1584",12.6
"1585","ID1585",108.6
"1586","ID1586",124
"1587","ID1587",103.64
"1588","ID1588",280.96
"1589","ID1589",113.48
"1590","ID1590",86.72
"1591","ID1591",123.24
"1592","ID1592",148.12
"1593","ID1593",134.4
"1594","ID1594",141.6
"1595","ID1595",68.44
"1596","ID1596",86.16
"1597","ID1597",95.24
"1598","ID1598",91.28
"1599","ID1599",123
"1600","ID1600",259.4
"1601","ID1601",75.28
"1602","ID1602",NA
"1603","ID1603",269.04
"1604","ID1604",227.92
"1605","ID1605",215.4
"1606","ID1606",174.72
"1607","ID1607",NA
"1608","ID1608",97.56
"1609","ID1609",57
"1610","ID1610",100.16
"1611","ID1611",192.2
"1612","ID1612",77.72
"1613","ID1613",244.6
"1614","ID1614",123.24
"1615","ID1615",131.92
"1616","ID1616",97.96
"1617","ID1617",107.16
"1618","ID1618",94.48
"1619","ID1619",151.92
"1620","ID1620",229.96
"1621","ID1621",244.96
"1622","ID1622",238.4
"1623","ID1623",177.96
"1624","ID1624",96.4
"1625","ID1625",652
"1626","ID1626",37.52
"1627","ID1627",209.68
"1628","ID1628",69.72
"1629","ID1629",105.52
"1630","ID1630",192.72
"1631","ID1631",71.92
"1632","ID1632",79.8
"1633","ID1633",97.84
"1634","ID1634",155.44
"1635","ID1635",56.6
"1636","ID1636",10.16
"1637","ID1637",83.92
"1638","ID1638",80.2
"1639","ID1639",21.44
"1640","ID1640",29
"1641","ID1641",165.28
"1642","ID1642",154.72
"1643","ID1643",93.56
"1644","ID1644",110.68
"1645","ID1645",59.16
"1646","ID1646",216
"1647","ID1647",113.96
"1648","ID1648",72.08
"1649","ID1649",67.72
"1650","ID1650",117.44
"1651","ID1651",121
"1652","ID1652",72.72
"1653","ID1653",428.36
"1654","ID1654",79
"1655","ID1655",106.2
"1656","ID1656",57.28
"1657","ID1657",180.08
"1658","ID1658",349.76
"1659","ID1659",191.24
"1660","ID1660",73.68
"1661","ID1661",60.84
"1662","ID1662",52.56
"1663","ID1663",159.08
"1664","ID1664",97.68
"1665","ID1665",238.04
"1666","ID1666",417.88
"1667","ID1667",95.32
"1668","ID1668",123.44
"1669","ID1669",205.2
"1670","ID1670",32.48
"1671","ID1671",68.04
"1672","ID1672",231.88
"1673","ID1673",61.04
"1674","ID1674",56.68
"1675","ID1675",77.6
"1676","ID1676",238.8
"1677","ID1677",300.72
"1678","ID1678",165.8
"1679","ID1679",247.72
"1680","ID1680",281.36
"1681","ID1681",168.12
"1682","ID1682",68.12
"1683","ID1683",257.88
"1684","ID1684",269.04
"1685","ID1685",113
"1686","ID1686",240.72
"1687","ID1687",149.36
"1688","ID1688",53.36
"1689","ID1689",193.68
"1690","ID1690",92.56
"1691","ID1691",63.92
"1692","ID1692",91.4
"1693","ID1693",147.76
"1694","ID1694",174.36
"1695","ID1695",NA
"1696","ID1696",72.52
"1697","ID1697",204.24
"1698","ID1698",79.16
"1699","ID1699",16.6
"1700","ID1700",180.28
"1701","ID1701",102.04
"1702","ID1702",44.04
"1703","ID1703",126.6
"1704","ID1704",134.52
"1705","ID1705",104.52
"1706","ID1706",37.88
"1707","ID1707",28.88
"1708","ID1708",153.28
"1709","ID1709",NA
"1710","ID1710",159.16
"1711","ID1711",70
"1712","ID1712",54.04
"1713","ID1713",183.76
"1714","ID1714",122.52
"1715","ID1715",NA
"1716","ID1716",227.08
"1717","ID1717",95.96
"1718","ID1718",314.96
"1719","ID1719",108.84
"1720","ID1720",147.96
"1721","ID1721",274.36
"1722","ID1722",98.76
"1723","ID1723",92.44
"1724","ID1724",40.88
"1725","ID1725",505.44
"1726","ID1726",63.32
"1727","ID1727",65.32
"1728","ID1728",122.72
"1729","ID1729",162.92
"1730","ID1730",187.88
"1731","ID1731",61.8
"1732","ID1732",137.4
"1733","ID1733",67.16
"1734","ID1734",155.24
"1735","ID1735",7.64
"1736","ID1736",121.08
"1737","ID1737",139.72
"1738","ID1738",81
"1739","ID1739",152.68
"1740","ID1740",64.48
"1741","ID1741",144.44
"1742","ID1742",148.88
"1743","ID1743",588.4
"1744","ID1744",37.8
"1745","ID1745",88.32
"1746","ID1746",145.16
"1747","ID1747",543.2
"1748","ID1748",67.28
"1749","ID1749",193.36
"1750","ID1750",95.24
"1751","ID1751",150.96
"1752","ID1752",100.72
"1753","ID1753",108.2
"1754","ID1754",68.4
"1755","ID1755",53.44
"1756","ID1756",58.12
"1757","ID1757",133.72
"1758","ID1758",109.64
"1759","ID1759",21.44
"1760","ID1760",56.28
"1761","ID1761",68.8
"1762","ID1762",402.96
"1763","ID1763",25.76
"1764","ID1764",NA
"1765","ID1765",63.4
"1766","ID1766",67.84
"1767","ID1767",78.28
"1768","ID1768",222.92
"1769","ID1769",85.08
"1770","ID1770",NA
"1771","ID1771",241.88
"1772","ID1772",8.6
"1773","ID1773",198.48
"1774","ID1774",149.4
"1775","ID1775",102.48
"1776","ID1776",120.4
"1777","ID1777",351.32
"1778","ID1778",217.68
"1779","ID1779",75.64
"1780","ID1780",110.72
"1781","ID1781",364.68
"1782","ID1782",3.52
"1783","ID1783",0.12
"1784","ID1784",292.16
"1785","ID1785",81.88
"1786","ID1786",41.04
"1787","ID1787",74.88
"1788","ID1788",14.16
"1789","ID1789",77.64
"1790","ID1790",323.68
"1791","ID1791",82.28
"1792","ID1792",NA
"1793","ID1793",94.52
"1794","ID1794",130.8
"1795","ID1795",23.32
"1796","ID1796",147.68
"1797","ID1797",115.84
"1798","ID1798",138.52
"1799","ID1799",18.56
"1800","ID1800",74.6
"1801","ID1801",63.48
"1802","ID1802",NA
"1803","ID1803",76.72
"1804","ID1804",89.24
"1805","ID1805",113.96
"1806","ID1806",63.04
"1807","ID1807",49.2
"1808","ID1808",32.72
"1809","ID1809",58.88
"1810","ID1810",115.8
"1811","ID1811",101.12
"1812","ID1812",NA
"1813","ID1813",70.32
"1814","ID1814",84.88
"1815","ID1815",45.32
"1816","ID1816",275.44
"1817","ID1817",137.64
"1818","ID1818",323.68
"1819","ID1819",112.04
"1820","ID1820",206.32
"1821","ID1821",234.96
"1822","ID1822",99.08
"1823","ID1823",72.24
"1824","ID1824",64.8
"1825","ID1825",61.64
"1826","ID1826",90.36
"1827","ID1827",80.64
"1828","ID1828",198.84
"1829","ID1829",81.8
"1830","ID1830",102.08
"1831","ID1831",80.24
"1832","ID1832",66.08
"1833","ID1833",79.8
"1834","ID1834",102.64
"1835","ID1835",131.76
"1836","ID1836",83.12
"1837","ID1837",10.36
"1838","ID1838",187.56
"1839","ID1839",34.72
"1840","ID1840",60.6
"1841","ID1841",7
"1842","ID1842",103.2
"1843","ID1843",138.72
"1844","ID1844",91.36
"1845","ID1845",156.28
"1846","ID1846",180.8
"1847","ID1847",184.68
"1848","ID1848",96.92
"1849","ID1849",0
"1850","ID1850",137.8
"1851","ID1851",75.56
"1852","ID1852",20.44
"1853","ID1853",112.52
"1854","ID1854",163.16
"1855","ID1855",114.24
"1856","ID1856",126.88
"1857","ID1857",NA
"1858","ID1858",107.56
"1859","ID1859",29.2
"1860","ID1860",74.76
"1861","ID1861",83.16
"1862","ID1862",151.72
"1863","ID1863",113.16
"1864","ID1864",20.4
"1865","ID1865",43.16
"1866","ID1866",62.12
"1867","ID1867",60.56
"1868","ID1868",NA
"1869","ID1869",83.6
"1870","ID1870",124.36
"1871","ID1871",92.96
"1872","ID1872",452.6
"1873","ID1873",NA
"1874","ID1874",138.64
"1875","ID1875",158.44
"1876","ID1876",48.72
"1877","ID1877",197.84
"1878","ID1878",124.6
"1879","ID1879",80.52
"1880","ID1880",235.68
"1881","ID1881",172.56
"1882","ID1882",16.84
"1883","ID1883",102.68
"1884","ID1884",87.36
"1885","ID1885",24.92
"1886","ID1886",83.28
"1887","ID1887",149.92
"1888","ID1888",67.04
"1889","ID1889",90.16
"1890","ID1890",66.84
"1891","ID1891",58.36
"1892","ID1892",48.8
"1893","ID1893",76.2
"1894","ID1894",53.16
"1895","ID1895",217.08
"1896","ID1896",108.52
"1897","ID1897",78.56
"1898","ID1898",50.36
"1899","ID1899",NA
"1900","ID1900",17.4
"1901","ID1901",105.04
"1902","ID1902",155.16
"1903","ID1903",56.36
"1904","ID1904",27.08
"1905","ID1905",32.76
"1906","ID1906",173.44
"1907","ID1907",74.88
"1908","ID1908",171.4
"1909","ID1909",65.48
"1910","ID1910",38.24
"1911","ID1911",93.76
"1912","ID1912",149.12
"1913","ID1913",104.12
"1914","ID1914",8.04
"1915","ID1915",88.4
"1916","ID1916",155.16
"1917","ID1917",142.44
"1918","ID1918",132.24
"1919","ID1919",70.76
"1920","ID1920",102.92
"1921","ID1921",11.64
"1922","ID1922",74.96
"1923","ID1923",62.64
"1924","ID1924",NA
"1925","ID1925",173.24
"1926","ID1926",183.28
"1927","ID1927",43.52
"1928","ID1928",25.88
"1929","ID1929",98.84
"1930","ID1930",36.88
"1931","ID1931",141
"1932","ID1932",48.16
"1933","ID1933",153.88
"1934","ID1934",86.04
"1935","ID1935",76.04
"1936","ID1936",97.24
"1937","ID1937",213.44
"1938","ID1938",NA
"1939","ID1939",31
"1940","ID1940",48.52
"1941","ID1941",78.04
"1942","ID1942",148.16
"1943","ID1943",NA
"1944","ID1944",64.88
"1945","ID1945",272.96
"1946","ID1946",63.68
"1947","ID1947",379.16
"1948","ID1948",95.24
"1949","ID1949",139.72
"1950","ID1950",1073.96
"1951","ID1951",48.84
"1952","ID1952",115.6
"1953","ID1953",36.92
"1954","ID1954",70.12
"1955","ID1955",113.32
"1956","ID1956",286.12
"1957","ID1957",NA
"1958","ID1958",18.52
"1959","ID1959",174.64
"1960","ID1960",83.88
"1961","ID1961",181.12
"1962","ID1962",51.2
"1963","ID1963",1.36
"1964","ID1964",150.36
"1965","ID1965",NA
"1966","ID1966",131.76
"1967","ID1967",42.12
"1968","ID1968",92.16
"1969","ID1969",561.96
"1970","ID1970",108.92
"1971","ID1971",101.96
"1972","ID1972",82.84
"1973","ID1973",55.8
"1974","ID1974",127.04
"1975","ID1975",52.28
"1976","ID1976",12.4
"1977","ID1977",71.84
"1978","ID1978",342.56
"1979","ID1979",106.48
"1980","ID1980",126.2
"1981","ID1981",86.64
"1982","ID1982",179.2
"1983","ID1983",97.52
"1984","ID1984",118.08
"1985","ID1985",212.96
"1986","ID1986",0
"1987","ID1987",149.96
"1988","ID1988",31.96
"1989","ID1989",29.8
"1990","ID1990",117.56
"1991","ID1991",117.72
"1992","ID1992",387.84
"1993","ID1993",214.16
"1994","ID1994",130.64
"1995","ID1995",95.52
"1996","ID1996",78.88
"1997","ID1997",135.36
"1998","ID1998",186.8
"1999","ID1999",47.68
"2000","ID2000",77.8
"2001","ID2001",247.2
"2002","ID2002",80.56
"2003","ID2003",33.4
"2004","ID2004",70.52
"2005","ID2005",71.56
"2006","ID2006",50.48
"2007","ID2007",38.28
"2008","ID2008",186.68
"2009","ID2009",NA
"2010","ID2010",52.92
"2011","ID2011",105.92
"2012","ID2012",129.88
"2013","ID2013",97.48
"2014","ID2014",74.84
"2015","ID2015",5.4
"2016","ID2016",57.68
"2017","ID2017",511.92
"2018","ID2018",NA
"2019","ID2019",22.6
"2020","ID2020",78.64
"2021","ID2021",89.56
"2022","ID2022",79.88
"2023","ID2023",181
"2024","ID2024",18.64
"2025","ID2025",100.36
"2026","ID2026",121.8
"2027","ID2027",280.08
"2028","ID2028",99.6
"2029","ID2029",NA
"2030","ID2030",84.68
"2031","ID2031",56.64
"2032","ID2032",112.2
"2033","ID2033",93.84
"2034","ID2034",19.96
"2035","ID2035",NA
"2036","ID2036",140.24
"2037","ID2037",87.84
"2038","ID2038",150.2
"2039","ID2039",40
"2040","ID2040",124
"2041","ID2041",233.52
"2042","ID2042",355.24
"2043","ID2043",98.52
"2044","ID2044",64.2
"2045","ID2045",145.12
"2046","ID2046",112.04
"2047","ID2047",205.84
"2048","ID2048",127.32
"2049","ID2049",119.08
"2050","ID2050",37.64
"2051","ID2051",125.4
"2052","ID2052",44.44
"2053","ID2053",87.92
"2054","ID2054",111.52
"2055","ID2055",11
"2056","ID2056",73
"2057","ID2057",187
"2058","ID2058",NA
"2059","ID2059",83.12
"2060","ID2060",121.44
"2061","ID2061",86.36
"2062","ID2062",105.6
"2063","ID2063",85.88
"2064","ID2064",297.72
"2065","ID2065",84.68
"2066","ID2066",82.16
"2067","ID2067",114.48
"2068","ID2068",78.92
"2069","ID2069",70.44
"2070","ID2070",94.52
"2071","ID2071",125.16
"2072","ID2072",429.96
"2073","ID2073",78.88
"2074","ID2074",33.76
"2075","ID2075",33.48
"2076","ID2076",187.12
"2077","ID2077",213.92
"2078","ID2078",88.04
"2079","ID2079",142.88
"2080","ID2080",193.04
"2081","ID2081",105.4
"2082","ID2082",172.88
"2083","ID2083",139.44
"2084","ID2084",82.92
"2085","ID2085",29.24
"2086","ID2086",NA
"2087","ID2087",53.04
"2088","ID2088",4
"2089","ID2089",84.56
"2090","ID2090",NA
"2091","ID2091",92.6
"2092","ID2092",55.52
"2093","ID2093",25.92
"2094","ID2094",73.84
"2095","ID2095",NA
"2096","ID2096",80.48
"2097","ID2097",191.76
"2098","ID2098",27.32
"2099","ID2099",86
"2100","ID2100",88.12
"2101","ID2101",163.6
"2102","ID2102",27.08
"2103","ID2103",58.12
"2104","ID2104",54.4
"2105","ID2105",103.8
"2106","ID2106",129.6
"2107","ID2107",126.12
"2108","ID2108",175.72
"2109","ID2109",62.76
"2110","ID2110",78.92
"2111","ID2111",83.92
"2112","ID2112",157
"2113","ID2113",175.84
"2114","ID2114",180.36
"2115","ID2115",65.4
"2116","ID2116",110.8
"2117","ID2117",274
"2118","ID2118",175.6
"2119","ID2119",60.96
"2120","ID2120",27.96
"2121","ID2121",48.72
"2122","ID2122",156.72
"2123","ID2123",58.56
"2124","ID2124",0.08
"2125","ID2125",0
"2126","ID2126",95
"2127","ID2127",105.44
"2128","ID2128",50.48
"2129","ID2129",NA
"2130","ID2130",79.68
"2131","ID2131",230.6
"2132","ID2132",159.44
"2133","ID2133",114.64
"2134","ID2134",56.16
"2135","ID2135",21.8
"2136","ID2136",53.16
"2137","ID2137",226.64
"2138","ID2138",87.16
"2139","ID2139",119.28
"2140","ID2140",344.16
"2141","ID2141",165.28
"2142","ID2142",165.68
"2143","ID2143",121.04
"2144","ID2144",182.32
"2145","ID2145",6.12
"2146","ID2146",77.36
"2147","ID2147",269.12
"2148","ID2148",83.72
"2149","ID2149",197.32
"2150","ID2150",192.32
"2151","ID2151",83.4
"2152","ID2152",144.8
"2153","ID2153",186.28
"2154","ID2154",12.56
"2155","ID2155",120.28
"2156","ID2156",62.36
"2157","ID2157",64.04
"2158","ID2158",16.32
"2159","ID2159",42.44
"2160","ID2160",58.88
"2161","ID2161",NA
"2162","ID2162",0.24
"2163","ID2163",316.68
"2164","ID2164",45.16
"2165","ID2165",129.24
"2166","ID2166",57.64
"2167","ID2167",364.16
"2168","ID2168",125.4
"2169","ID2169",78
"2170","ID2170",180.2
"2171","ID2171",73.4
"2172","ID2172",146.92
"2173","ID2173",107.48
"2174","ID2174",81.36
"2175","ID2175",123.44
"2176","ID2176",91.52
"2177","ID2177",37
"2178","ID2178",78.92
"2179","ID2179",216.68
"2180","ID2180",67.84
"2181","ID2181",50.64
"2182","ID2182",NA
"2183","ID2183",69.72
"2184","ID2184",121.52
"2185","ID2185",86.36
"2186","ID2186",945.48
"2187","ID2187",37.32
"2188","ID2188",41.16
"2189","ID2189",67.96
"2190","ID2190",47.6
"2191","ID2191",31.6
"2192","ID2192",51.68
"2193","ID2193",163.36
"2194","ID2194",283.04
"2195","ID2195",132.16
"2196","ID2196",38.24
"2197","ID2197",48.28
"2198","ID2198",160.56
"2199","ID2199",2.16
"2200","ID2200",70
"2201","ID2201",110.64
"2202","ID2202",103.68
"2203","ID2203",51.24
"2204","ID2204",8.16
"2205","ID2205",179.24
"2206","ID2206",45.76
"2207","ID2207",137.4
"2208","ID2208",106.8
"2209","ID2209",241.96
"2210","ID2210",259
"2211","ID2211",128.36
"2212","ID2212",72.44
"2213","ID2213",77.84
"2214","ID2214",56.24
"2215","ID2215",77.44
"2216","ID2216",10.6
"2217","ID2217",520.36
"2218","ID2218",NA
"2219","ID2219",292.08
"2220","ID2220",551.44
"2221","ID2221",323.24
"2222","ID2222",43.2
"2223","ID2223",260.2
"2224","ID2224",42.8
"2225","ID2225",92.72
"2226","ID2226",130.76
"2227","ID2227",64
"2228","ID2228",147.08
"2229","ID2229",323.4
"2230","ID2230",173.88
"2231","ID2231",97.4
"2232","ID2232",30.2
"2233","ID2233",94.96
"2234","ID2234",96.6
"2235","ID2235",NA
"2236","ID2236",62.68
"2237","ID2237",100.24
"2238","ID2238",NA
"2239","ID2239",183.32
"2240","ID2240",117.52
"2241","ID2241",89.04
"2242","ID2242",68
"2243","ID2243",128.8
"2244","ID2244",94.52
"2245","ID2245",101.92
"2246","ID2246",206.2
"2247","ID2247",126.92
"2248","ID2248",174.36
"2249","ID2249",124.24
"2250","ID2250",127.76
"2251","ID2251",442.76
"2252","ID2252",50.88
"2253","ID2253",68.68
